8115	JACKSONVILLE 1 3	13.80	-94.989834	31.93985
8116	JACKSONVILLE 1 4	13.80	-94.989834	31.93985
8117	JACKSONVILLE 1 5	13.80	-94.989834	31.93985
8118	CROCKETT 0	115.00	-95.255739	31.188898
8119	HENDERSON 1 0	115.00	-94.704029	31.925449
8120	BRYAN 3 0	115.00	-96.312084	30.797736
8121	JACKSONVILLE 2 0	115.00	-95.25698	31.945137
8122	BRYAN 5 0	115.00	-96.548436	30.743004
8123	MALAKOFF 0	115.00	-96.01423	32.12747
8124	CUMBY 0	115.00	-95.803234	33.098096
8125	NACOGDOCHES 1 0	115.00	-94.527216	31.509051
8126	MOUNT PLEASANT 1 0	500.00	-95.0417	33.0917
8127	MOUNT PLEASANT 1 1	230.00	-95.0417	33.0917
8128	MOUNT PLEASANT 1 2	115.00	-95.0417	33.0917
8129	MOUNT PLEASANT 1 3	18.00	-95.0417	33.0917
8130	MOUNT PLEASANT 1 4	18.00	-95.0417	33.0917
8131	MOUNT PLEASANT 1 5	18.00	-95.0417	33.0917
8132	TEAGUE 0	115.00	-96.229757	31.4789
8133	TYLER 7 0	230.00	-95.321028	32.235066
8134	TYLER 7 1	115.00	-95.321028	32.235066
8135	TYLER 6 0	115.00	-95.315262	32.362434
8136	YANTIS 0	115.00	-95.568154	32.925093
8137	POLLOK 0	115.00	-95.126653	31.390774
8138	TYLER 1 0	115.00	-95.086688	32.362631
8139	COLLEGE STATION 2 0	230.00	-96.325984	30.609093
8140	COLLEGE STATION 2 1	115.00	-96.325984	30.609093
8141	HEARNE 0	115.00	-96.526934	30.871914
8142	MOUNT VERNON 0	115.00	-95.358602	33.176532
8143	IOLA 0	115.00	-96.096428	30.726087
8144	STREETMAN 0	115.00	-96.329922	31.76524
8145	COMO 0	115.00	-95.460935	33.01419
8146	HENDERSON 2 0	115.00	-94.728328	32.239409
8147	TRINIDAD 1 0	230.00	-96.101277	32.124519
8148	TRINIDAD 1 1	161.00	-96.101277	32.124519
8149	TRINIDAD 1 2	115.00	-96.101277	32.124519
8150	ZAVALLA 0	115.00	-94.375214	31.138382
8151	GRAPELAND 0	115.00	-95.481652	31.417425
8152	BRYAN 2 0	115.00	-96.372316	30.64741
8153	CANTON 0	115.00	-95.888865	32.518146
8154	TYLER 5 0	115.00	-95.307879	32.469555
8155	BREMOND 0	500.00	-96.69503	31.091925
8156	BREMOND 1	230.00	-96.69503	31.091925
8157	BREMOND 2	115.00	-96.69503	31.091925
8158	BRYAN 1 0	500.00	-96.4608	30.7217
8159	BRYAN 1 1	230.00	-96.4608	30.7217
8160	BRYAN 1 2	115.00	-96.4608	30.7217
